start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,trip_count
City Hall - Washington St & 1 St,Marshall St & 2 St,40.73736,-74.03097,40.740802,-74.042521,482
City Hall - Washington St & 1 St,McGinley Square,40.73736,-74.03097,40.7253399253558,-74.06762212514877,8
City Hall - Washington St & 1 St,Monmouth and 6th,40.73736,-74.03097,40.72568548362901,-74.04879033565521,12
City Hall - Washington St & 1 St,Montgomery St,40.73736,-74.03097,40.71942,-74.05099,7
City Hall - Washington St & 1 St,Morris Canal,40.737345934,-74.031090975,40.7124188237569,-74.03852552175522,1
City Hall - Washington St & 1 St,Morris Canal,40.73736,-74.03097,40.7124188237569,-74.03852552175522,27
City Hall - Washington St & 1 St,Newark Ave,40.737172127,-74.030998468,40.72152515,-74.046304543,1
City Hall - Washington St & 1 St,Newark Ave,40.737202287,-74.031034231,40.72152515,-74.046304543,1
City Hall - Washington St & 1 St,Newark Ave,40.73736,-74.03097,40.72152515,-74.046304543,38
City Hall - Washington St & 1 St,Newport PATH,40.737161279,-74.031048298,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737171412,-74.031098962,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737171888,-74.031020403,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.7371912,-74.031064391,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.73720634,-74.031124711,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.73721242,-74.0309937,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737223387,-74.031078577,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737250447,-74.031030297,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737262249,-74.031088471,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737264156,-74.031098127,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737282038,-74.031080365,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737315059,-74.031099677,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.737320065,-74.031003952,40.7272235,-74.0337589,1
City Hall - Washington St & 1 St,Newport PATH,40.73736,-74.03097,40.7272235,-74.0337589,105
City Hall - Washington St & 1 St,Newport PATH,40.73736,-74.03097,40.73,-74.03,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737184882,-74.031037331,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737192869,-74.03108716,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737196207,-74.030869126,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737198949,-74.031051755,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737232685,-74.0310781,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737234116,-74.031033516,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737258434,-74.031055689,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737267852,-74.031020045,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737280846,-74.031026244,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.737292409,-74.031081319,40.7287448,-74.0321082,1
City Hall - Washington St & 1 St,Newport Pkwy,40.73736,-74.03097,40.7287448,-74.0321082,192
City Hall - Washington St & 1 St,Oakland Ave,40.737175226,-74.030656695,40.7376037,-74.0524783,1
City Hall - Washington St & 1 St,Oakland Ave,40.737214923,-74.031018019,40.7376037,-74.0524783,1
City Hall - Washington St & 1 St,Oakland Ave,40.737252235,-74.030950665,40.7376037,-74.0524783,1
City Hall - Washington St & 1 St,Oakland Ave,40.73736,-74.03097,40.7376037,-74.0524783,44
City Hall - Washington St & 1 St,Paulus Hook,40.737112403,-74.031045794,40.7141454,-74.0335519,1
City Hall - Washington St & 1 St,Paulus Hook,40.73736,-74.03097,40.7141454,-74.0335519,13
City Hall - Washington St & 1 St,Pershing Field,40.73712182,-74.031077862,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737137914,-74.030865431,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737180233,-74.030999541,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737190723,-74.031058788,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737208724,-74.030963898,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737227678,-74.031027794,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737261415,-74.031052709,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737284184,-74.03106761,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737325191,-74.031072259,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.737329483,-74.031050563,40.742677141,-74.051788633,1
City Hall - Washington St & 1 St,Pershing Field,40.73736,-74.03097,40.742677141,-74.051788633,69
City Hall - Washington St & 1 St,River St & 1 St,40.73722744,-74.030965447,40.73721535335381,-74.02886540972803,1
City Hall - Washington St & 1 St,River St & 1 St,40.737300158,-74.031052351,40.73721535335381,-74.02886540972803,1
City Hall - Washington St & 1 St,River St & 1 St,40.737324953,-74.030941486,40.73721535335381,-74.02886540972803,1
City Hall - Washington St & 1 St,River St & 1 St,40.73736,-74.03097,40.73721535335381,-74.02886540972803,69
City Hall - Washington St & 1 St,River Ter & Warren St,40.73736,-74.03097,40.71759894980997,-74.01587963104248,1
City Hall - Washington St & 1 St,Riverview Park,40.737106085,-74.030839324,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737164617,-74.031067729,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.7371701,-74.031089664,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737178445,-74.031022906,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737182021,-74.0311023,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737182975,-74.03101933,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737196803,-74.031044602,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737200022,-74.031119585,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737212777,-74.031095743,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737221956,-74.03097856,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737222075,-74.031025052,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737227798,-74.031098485,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737243295,-74.031034946,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737246633,-74.031171203,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737257957,-74.031006455,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737266898,-74.031084776,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737267375,-74.031043172,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737278581,-74.031092405,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737279058,-74.031038165,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737292409,-74.030914068,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737303972,-74.031015158,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.737309337,-74.031034827,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,Riverview Park,40.73736,-74.03097,40.74,-74.04,1
City Hall - Washington St & 1 St,Riverview Park,40.73736,-74.03097,40.7443187,-74.0439909,143
City Hall - Washington St & 1 St,Riverview Park,40.737443924,-74.030441046,40.7443187,-74.0439909,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.727208483333335,-74.03394638333333,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737064958,-74.030897379,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737171292,-74.03105247,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737181306,-74.031042814,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737224936,-74.031050444,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737232089,-74.031076431,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.73724854,-74.03102994,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737285018,-74.030923128,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737312436,-74.031165004,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737321496,-74.031050563,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.737334132,-74.031112313,40.73698221818716,-74.02778059244156,1
City Hall - Washington St & 1 St,South Waterfront Walkway - Sinatra Dr & 1 St,40.73736,-74.03097,40.73698221818716,-74.02778059244156,83
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.73631846666667,-74.02896808333334,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737039566,-74.030893683,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737075925,-74.030735493,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737100124,-74.030952215,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737122059,-74.030967832,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737132907,-74.030999541,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737146974,-74.031047463,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737152815,-74.03108108,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737159252,-74.031135201,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737159491,-74.030993819,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737161875,-74.031081319,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737170815,-74.031112075,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.73718071,-74.031052947,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737182498,-74.031067252,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737212896,-74.030942917,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737220407,-74.031045079,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737227321,-74.031040788,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737271428,-74.031022072,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737295508,-74.031048894,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737299204,-74.030966997,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737306356,-74.031040072,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.73736,-74.03097,40.73755127245804,-74.04166370630264,319
City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,40.737383723,-74.030942678,40.73755127245804,-74.04166370630264,1
City Hall - Washington St & 1 St,Stevens - River Ter & 6 St,40.73720181,-74.03097713,40.74313282710551,-74.02698867022991,1
City Hall - Washington St & 1 St,Stevens - River Ter & 6 St,40.737232566,-74.031142592,40.74313282710551,-74.02698867022991,1
City Hall - Washington St & 1 St,Stevens - River Ter & 6 St,40.73736,-74.03097,40.74313282710551,-74.02698867022991,50
City Hall - Washington St & 1 St,Union St,40.73736,-74.03097,40.7182113,-74.0836394,5
City Hall - Washington St & 1 St,Van Vorst Park,40.73736,-74.03097,40.71848892,-74.047726625,11
City Hall - Washington St & 1 St,Warren St,40.737126946,-74.030994892,40.7211236,-74.03805095,1
City Hall - Washington St & 1 St,Warren St,40.737176776,-74.031075239,40.7211236,-74.03805095,1
City Hall - Washington St & 1 St,Warren St,40.737243652,-74.031069279,40.7211236,-74.03805095,1
City Hall - Washington St & 1 St,Warren St,40.737245083,-74.030975699,40.7211236,-74.03805095,1
City Hall - Washington St & 1 St,Warren St,40.73736,-74.03097,40.7211236,-74.03805095,62
City Hall - Washington St & 1 St,Washington St,40.737271428,-74.031062007,40.7242941,-74.0354826,1
City Hall - Washington St & 1 St,Washington St,40.737302661,-74.030986428,40.7242941,-74.0354826,1
City Hall - Washington St & 1 St,Washington St,40.73736,-74.03097,40.7242941,-74.0354826,91
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737121463,-74.031163454,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737144947,-74.031064034,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737146974,-74.031033874,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737149835,-74.03101337,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737154603,-74.030961633,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737156034,-74.031149268,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737161875,-74.031057715,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737171173,-74.031000614,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737246752,-74.031009912,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737252593,-74.031075597,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737287521,-74.031040907,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.737294436,-74.0310359,40.7518674823282,-74.03037697076797,1
City Hall - Washington St & 1 St,Willow Ave & 12 St,40.73736,-74.03097,40.7518674823282,-74.03037697076797,125
City Hall - Washington St & 1 St,York St & Marin Blvd,40.73736,-74.03097,40.716615000830494,-74.0424120426178,10
Clinton St & 7 St,11 St & Washington St,40.745341063,-74.033422589,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745342016,-74.033403158,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745364547,-74.033389568,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745372891,-74.033398628,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745378375,-74.033428669,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745380044,-74.033397436,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.7453866,-74.033329487,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745400667,-74.033386469,40.74998490907138,-74.02715027332306,1
Clinton St & 7 St,11 St & Washington St,40.745414615,-74.03336966,40.74998490907138,-74.02715027332306,1
